Obs,Y,Method,Pretest,EQ
1,61,B,25,75
2,78,D,26,79
3,47,A,20,70
4,65,B,23,74
5,45,B,21,69
6,106,D,40,80
7,120,A,45,85
8,49,B,24,82
9,45,D,26,72
10,62,D,25,71
11,79,B,30,78
12,54,D,23,68
13,140,A,50,88
14,52,B,25,71
15,88,A,29,76
16,70,B,39,80
17,56,B,30,80
18,124,C,46,79
19,98,D,49,74
20,69,B,40,79
21,56,A,25,67
22,135,C,48,83
23,64,A,30,76
24,130,A,46,81
25,74,C,23,75
26,58,D,22,74
27,116,A,45,87
28,60,D,25,69
29,84,C,29,70
30,68,A,36,77
31,90,A,38,75
32,112,A,42,86
33,94,C,37,79
34,80,A,30,80
35,110,C,38,78
36,102,A,37,75
